Date,Month,Regions,Commodity,Unit,Priceflag,Pricetype,Currency,Price,Usdprice,Amount Produced,Annual Rainfall,Annual Temperature,Year,County
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.35,0.3117,22765.43,125.6,22.9,2014,Isiolo
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.35,0.3117,22765.43,125.6,22.9,2014,Meru
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.35,0.3117,22765.43,125.6,22.9,2014,Tharaka-Nithi
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.35,0.3117,22765.43,125.6,22.9,2014,Embu
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.35,0.3117,22765.43,125.6,22.9,2014,Kitui
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.35,0.3117,22765.43,125.6,22.9,2014,Machakos
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.35,0.3117,22765.43,125.6,22.9,2014,Makueni
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,19919.75,115.8,23.0,2014,Marsabit
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,19919.75,115.8,23.0,2014,Isiolo
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,19919.75,115.8,23.0,2014,Meru
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,19919.75,115.8,23.0,2014,Tharaka-Nithi
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,19919.75,115.8,23.0,2014,Embu
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,19919.75,115.8,23.0,2014,Kitui
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,19919.75,115.8,23.0,2014,Machakos
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,19919.75,115.8,23.0,2014,Makueni
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.45,0.3124,25611.11,105.3,22.9,2014,Marsabit
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.45,0.3124,25611.11,105.3,22.9,2014,Isiolo
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.45,0.3124,25611.11,105.3,22.9,2014,Meru
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.45,0.3124,25611.11,105.3,22.9,2014,Tharaka-Nithi
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.45,0.3124,25611.11,105.3,22.9,2014,Embu
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.45,0.3124,25611.11,105.3,22.9,2014,Kitui
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.45,0.3124,25611.11,105.3,22.9,2014,Machakos
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.45,0.3124,25611.11,105.3,22.9,2014,Makueni
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.55,0.3132,28456.79,95.6,22.8,2014,Marsabit
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.55,0.3132,28456.79,95.6,22.8,2014,Isiolo
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.55,0.3132,28456.79,95.6,22.8,2014,Meru
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.55,0.3132,28456.79,95.6,22.8,2014,Tharaka-Nithi
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.55,0.3132,28456.79,95.6,22.8,2014,Embu
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.55,0.3132,28456.79,95.6,22.8,2014,Kitui
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.55,0.3132,28456.79,95.6,22.8,2014,Machakos
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.55,0.3132,28456.79,95.6,22.8,2014,Makueni
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,28456.79,85.4,22.7,2014,Marsabit
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,28456.79,85.4,22.7,2014,Isiolo
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,28456.79,85.4,22.7,2014,Meru
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,28456.79,85.4,22.7,2014,Tharaka-Nithi
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,28456.79,85.4,22.7,2014,Embu
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,28456.79,85.4,22.7,2014,Kitui
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,28456.79,85.4,22.7,2014,Machakos
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.25,0.311,28456.79,85.4,22.7,2014,Makueni
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.0,0.3087,28456.79,75.3,22.6,2014,Marsabit
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.0,0.3087,28456.79,75.3,22.6,2014,Isiolo
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.0,0.3087,28456.79,75.3,22.6,2014,Meru
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.0,0.3087,28456.79,75.3,22.6,2014,Tharaka-Nithi
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.0,0.3087,28456.79,75.3,22.6,2014,Embu
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.0,0.3087,28456.79,75.3,22.6,2014,Kitui
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.0,0.3087,28456.79,75.3,22.6,2014,Machakos
2014-01-01,1,Eastern,Maize,KG,actual,Retail,KES,37.0,0.3087,28456.79,75.3,22.6,2014,Makueni
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,33.2,0.3903,7693.58,185.5,20.5,2014,Nairobi
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,32.9,0.387,7693.58,175.4,20.4,2014,Nairobi
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,33.1,0.3893,7693.58,165.6,20.3,2014,Nairobi
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,33.0,0.3882,8792.66,155.7,20.2,2014,Nairobi
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,32.8,0.3859,9891.75,145.8,20.1,2014,Nairobi
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,32.9,0.387,8792.66,135.7,20.0,2014,Nairobi
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,33.0,0.3882,8792.66,125.6,19.9,2014,Nairobi
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,32.8,0.3859,7693.58,115.8,20.0,2014,Nairobi
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,33.2,0.3903,9891.75,105.3,19.9,2014,Nairobi
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,33.3,0.3914,10990.83,95.6,19.8,2014,Nairobi
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,33.0,0.3882,10990.83,85.4,19.7,2014,Nairobi
2014-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,32.7,0.3848,10990.83,75.3,19.6,2014,Nairobi
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.57,0.3122,11066.56,195.5,29.5,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.57,0.3122,11066.56,195.5,29.5,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.57,0.3122,11066.56,195.5,29.5,2014,Mandera
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.27,0.3099,11066.56,185.4,29.4,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.27,0.3099,11066.56,185.4,29.4,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.27,0.3099,11066.56,185.4,29.4,2014,Mandera
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.47,0.3117,11066.56,175.6,29.3,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.47,0.3117,11066.56,175.6,29.3,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.47,0.3117,11066.56,175.6,29.3,2014,Mandera
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.37,0.3109,12647.5,165.7,29.2,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.37,0.3109,12647.5,165.7,29.2,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.37,0.3109,12647.5,165.7,29.2,2014,Mandera
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.17,0.3091,14228.43,155.8,29.1,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.17,0.3091,14228.43,155.8,29.1,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.17,0.3091,14228.43,155.8,29.1,2014,Mandera
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.27,0.3099,12647.5,145.7,29.0,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.27,0.3099,12647.5,145.7,29.0,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.27,0.3099,12647.5,145.7,29.0,2014,Mandera
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.47,0.3117,12647.5,135.6,28.9,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.47,0.3117,12647.5,135.6,28.9,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.47,0.3117,12647.5,135.6,28.9,2014,Mandera
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.37,0.3109,11066.56,125.8,29.0,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.37,0.3109,11066.56,125.8,29.0,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.37,0.3109,11066.56,125.8,29.0,2014,Mandera
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.57,0.3122,14228.43,115.3,28.9,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.57,0.3122,14228.43,115.3,28.9,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.57,0.3122,14228.43,115.3,28.9,2014,Mandera
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.67,0.313,15809.37,105.6,28.8,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.67,0.313,15809.37,105.6,28.8,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.67,0.313,15809.37,105.6,28.8,2014,Mandera
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.37,0.3109,15809.37,95.4,28.7,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.37,0.3109,15809.37,95.4,28.7,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.37,0.3109,15809.37,95.4,28.7,2014,Mandera
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.07,0.3078,15809.37,85.3,28.6,2014,Garissa
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.07,0.3078,15809.37,85.3,28.6,2014,Wajir
2014-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,35.07,0.3078,15809.37,85.3,28.6,2014,Mandera
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,24838.12,195.5,22.5,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,24838.12,195.5,22.5,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,24838.12,195.5,22.5,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,24838.12,195.5,22.5,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,24838.12,195.5,22.5,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,24838.12,195.5,22.5,2014,Nyamira
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,24838.12,185.4,22.4,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,24838.12,185.4,22.4,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,24838.12,185.4,22.4,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,24838.12,185.4,22.4,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,24838.12,185.4,22.4,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,24838.12,185.4,22.4,2014,Nyamira
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,24838.12,175.6,22.3,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,24838.12,175.6,22.3,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,24838.12,175.6,22.3,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,24838.12,175.6,22.3,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,24838.12,175.6,22.3,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,24838.12,175.6,22.3,2014,Nyamira
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,28386.42,165.7,22.2,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,28386.42,165.7,22.2,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,28386.42,165.7,22.2,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,28386.42,165.7,22.2,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,28386.42,165.7,22.2,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,28386.42,165.7,22.2,2014,Nyamira
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.26,0.4636,31934.72,155.8,22.1,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.26,0.4636,31934.72,155.8,22.1,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.26,0.4636,31934.72,155.8,22.1,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.26,0.4636,31934.72,155.8,22.1,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.26,0.4636,31934.72,155.8,22.1,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.26,0.4636,31934.72,155.8,22.1,2014,Nyamira
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,28386.42,145.7,22.0,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,28386.42,145.7,22.0,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,28386.42,145.7,22.0,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,28386.42,145.7,22.0,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,28386.42,145.7,22.0,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.36,0.4651,28386.42,145.7,22.0,2014,Nyamira
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,28386.42,135.6,21.9,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,28386.42,135.6,21.9,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,28386.42,135.6,21.9,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,28386.42,135.6,21.9,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,28386.42,135.6,21.9,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.56,0.4682,28386.42,135.6,21.9,2014,Nyamira
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,24838.12,125.8,22.0,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,24838.12,125.8,22.0,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,24838.12,125.8,22.0,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,24838.12,125.8,22.0,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,24838.12,125.8,22.0,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,24838.12,125.8,22.0,2014,Nyamira
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,31934.72,115.3,21.9,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,31934.72,115.3,21.9,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,31934.72,115.3,21.9,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,31934.72,115.3,21.9,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,31934.72,115.3,21.9,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.66,0.4697,31934.72,115.3,21.9,2014,Nyamira
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.76,0.4713,35483.03,105.6,21.8,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.76,0.4713,35483.03,105.6,21.8,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.76,0.4713,35483.03,105.6,21.8,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.76,0.4713,35483.03,105.6,21.8,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.76,0.4713,35483.03,105.6,21.8,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.76,0.4713,35483.03,105.6,21.8,2014,Nyamira
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,35483.03,95.4,21.7,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,35483.03,95.4,21.7,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,35483.03,95.4,21.7,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,35483.03,95.4,21.7,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,35483.03,95.4,21.7,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.46,0.4667,35483.03,95.4,21.7,2014,Nyamira
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.16,0.4621,35483.03,85.3,21.6,2014,Siaya
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.16,0.4621,35483.03,85.3,21.6,2014,Kisumu
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.16,0.4621,35483.03,85.3,21.6,2014,Homa Bay
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.16,0.4621,35483.03,85.3,21.6,2014,Migori
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.16,0.4621,35483.03,85.3,21.6,2014,Kisii
2014-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,29.16,0.4621,35483.03,85.3,21.6,2014,Nyamira
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Turkana
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,West Pokot
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Samburu
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Trans-Nzoia
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Uasin Gishu
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Elgeyo-Marakwet
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Nandi
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Baringo
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Laikipia
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Nakuru
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Narok
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Kajiado
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Kericho
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.56,0.3129,125596.35,195.5,15.5,2014,Bomet
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Turkana
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,West Pokot
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Samburu
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Trans-Nzoia
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Uasin Gishu
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Elgeyo-Marakwet
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Nandi
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Baringo
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Laikipia
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Nakuru
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Narok
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Kajiado
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Kericho
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.26,0.3103,125596.35,185.4,15.4,2014,Bomet
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Turkana
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,West Pokot
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Samburu
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Trans-Nzoia
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Uasin Gishu
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Elgeyo-Marakwet
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Nandi
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Baringo
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Laikipia
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Nakuru
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Narok
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Kajiado
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Kericho
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.46,0.3121,125596.35,175.6,15.3,2014,Bomet
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Turkana
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,West Pokot
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Samburu
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Trans-Nzoia
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Uasin Gishu
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Elgeyo-Marakwet
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Nandi
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Baringo
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Laikipia
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Nakuru
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Narok
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Kajiado
2014-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,35.36,0.3112,143538.68,165.7,15.2,2014,Kericho
